plant_species,latin_name,layer,functional_zone,tsp_g_m2,pm10_g_m2,pm2_5_g_m2,city,ambient_pm10_ug_m3,ambient_pm2_5_ug_m3,temp_c,humidity_pct,sampling_season,days_after_rain,sample_count,measurement_method,leaf_micro_features,reference,doi,notes
海桐,Pittosporum tobira,灌木,工业区,6.44,0.96,0.46,杭州,130.0,60.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶面蜡质光滑,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,"同一论文3功能区对比; [PM补录] PM10=0.96, PM2.5=0.46 g/m²"
海桐,Pittosporum tobira,灌木,公园清洁区,2.31,,0.06,杭州,55.0,25.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶面蜡质光滑,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,同一论文3功能区对比; [PM补录] PM2.5=0.06 g/m²
海桐,Pittosporum tobira,灌木,交通干道,,0.1981,0.0354,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面光滑微起伏;幼叶被稀疏柔毛;蜡质少(33-67μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园外道路旁,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
海桐,Pittosporum tobira,灌木,公园清洁区,,0.1108,,武汉,95.0,55.0,17.0,75.0,冬季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,解放公园内部; 冬季PM10=11.08±1.17 µg/cm²; 外部显著高于内部 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]
海桐,Pittosporum tobira,灌木,公园清洁区,,0.0854,0.0295,武汉,95.0,55.0,17.0,75.0,夏季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,"解放公园内部; 夏季PM10=8.54±1.05 µg/cm², 显著高于外部(P<0.05); PM2.5=2.95±0.46 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
海桐,Pittosporum tobira,灌木,公园清洁区,,0.0696,0.0254,武汉,95.0,55.0,17.0,75.0,春季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,"解放公园内部; 春季PM10=6.96±0.79, PM2.5=2.54±0.34 µg/cm² [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
海桐,Pittosporum tobira,灌木,公园清洁区,,0.1431,0.0333,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面光滑微起伏;幼叶被稀疏柔毛;蜡质少(33-67μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园内外双地点,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
海桐,Pittosporum tobira,灌木,城市混合,,0.2091,,武汉,95.0,55.0,17.0,75.0,冬季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,解放公园外部(近交通); 冬季PM10=20.91±1.35 µg/cm²; 显著高于内部(P<0.05) [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]
海桐,Pittosporum tobira,灌木,城市混合,,0.0537,0.0202,武汉,95.0,55.0,17.0,75.0,夏季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,"解放公园外部(近交通); 夏季PM10=5.37±0.38, PM2.5=2.02±0.45 µg/cm² [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
海桐,Pittosporum tobira,灌木,城市混合,,0.0682,0.0234,武汉,95.0,55.0,17.0,75.0,春季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,"解放公园外部(近交通); 春季PM10=6.82±1.12, PM2.5=2.34±0.26 µg/cm² [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
海桐,Pittosporum tobira,灌木,交通干道,,,0.0004,长沙,70.0,35.0,,,冬季,7.0,10.0,"微孔滤膜分级过滤法(水溶消解,10μm/2.5μm/0.1μm三级)","嫩叶两面被绒毛,后变秃;叶面较平整","Chen Yazhen et al., 2023, Scientific Reports",10.1038/s41598-023-39975-w,"长沙韶山路/芙蓉路绿化带,2017-12-25采样。长沙2017年年均PM2.5=35μg/m³(中国二级标准限值),PM10=70μg/m³(二级标准限值)。仅PM2.5数据从正文提取,TSP和PM10需从Figure 1柱状图人工读数。PM2.5值极低(0.0004g/m²),可能因水溶消解法对海桐叶面蜡质层洗脱不足。"
红叶石楠,Photinia × fraseri,灌木,城市混合(6功能区均值),6.189,,,南京,75.0,40.0,15.5,75.0,夏季,7.0,18.0,滤膜称重法,,"张俊叶等, 2019, 环境污染与防治",10.15985/j.cnki.1001-3865.2019.07.019,南京6功能区综合均值
红叶石楠,Photinia × fraseri,灌木,交通干道,2.5474,,,南昌,85.0,45.0,17.0,75.0,夏季,25.0,5.0,滤膜称重法,新生嫩叶含黏性物质,"王珍珍, 2019, 东华理工大学硕士论文",,南昌首次数据; 25天最大滞尘量; 道路绿地8种中排名第2
红叶石楠,Photinia × fraseri,灌木,交通干道,2.5474,,,南昌,,,,,秋季,25.0,2.0,超声波清洗+滤膜称重(0.45μm),"叶革质,倒卵状,边缘锯齿;叶面光滑蜡质层明显","王珍珍, 硕士论文, 东华理工大学",,"南昌凤凰中大道分车绿带,2018年9-11月连续5次采样,取第25d最大滞尘量。TSP数据,无PM分级。"
红叶石楠,Photinia × fraseri,灌木,交通干道,1.679,,,合肥,80.0,42.0,16.0,75.0,春季,7.0,5.0,滤膜称重法,,"杨帆等, 2020, 长春师范大学学报",,
红叶石楠,Photinia × fraseri,灌木,公园清洁区,5.336,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红叶石楠,Photinia × fraseri,灌木,居住区,7.414,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红叶石楠,Photinia × fraseri,灌木,新兴区,5.649,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红叶石楠,Photinia × fraseri,灌木,街道绿地,10.843,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红叶石楠,Photinia × fraseri,灌木,交通干道,3.3,,,杭州,100.0,45.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶面有浅沟槽,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,同一论文3功能区对比
红叶石楠,Photinia × fraseri,灌木,交通干道(中央隔离带),1.846,,,杭州,100.0,45.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,,"江胜利, 2012, 浙江农林大学硕士论文",,"道路中央隔离带, 距污染源最近"
红叶石楠,Photinia × fraseri,灌木,交通干道(人行道),1.135,,,杭州,80.0,38.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,,"江胜利, 2012, 浙江农林大学硕士论文",,"人行道, 距污染源较远"
红叶石楠,Photinia × fraseri,灌木,交通干道(机非隔离带),1.581,,,杭州,90.0,42.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,,"江胜利, 2012, 浙江农林大学硕士论文",,机非隔离带
红叶石楠,Photinia × fraseri,灌木,工业区,4.28,0.72,0.55,杭州,130.0,60.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶面有浅沟槽,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,"同一论文3功能区对比; [PM补录] PM10=0.72, PM2.5=0.55 g/m²"
红叶石楠,Photinia × fraseri,灌木,公园清洁区,1.62,,0.14,杭州,55.0,25.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶面有浅沟槽,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,同一论文3功能区对比; [PM补录] PM2.5=0.14 g/m²
红叶石楠,Photinia × fraseri,灌木,文教区,0.562,,,武汉,95.0,55.0,16.5,75.0,全年,4.0,12.0,滤膜称重法,叶表光滑,"高丹丹, 2017, 湖北大学硕士论文",,武汉3功能区对比; 湖北大学校园年均值; 16种中排名第8; 四季:春0.720/夏0.336/秋0.391/冬0.802
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,1.9439,,,南昌,85.0,45.0,17.0,75.0,夏季,25.0,5.0,滤膜称重法,叶表密集绒毛,"王珍珍, 2019, 东华理工大学硕士论文",,"南昌首次数据; 25天最大滞尘量; 20d时峰值为2.2862,25d降至1.9439"
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,1.9439,,,南昌,,,,,秋季,25.0,2.0,超声波清洗+滤膜称重(0.45μm),"叶革质互生,两面密被星状柔毛;叶面极粗糙","王珍珍, 2019, 东华理工大学硕士论文",,"南昌凤凰中大道分车绿带,2018年9-11月连续5次采样,25d饱和滞尘量。⚠2026-06-18修正:原2.2862为20d峰值,25d实为1.9439(Table4-1)。TSP数据,无PM分级。"
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,1.861,,,合肥,80.0,42.0,16.0,75.0,春季,7.0,5.0,滤膜称重法,,"杨帆等, 2020, 长春师范大学学报",,合肥瑶海区道路绿化带
红花檵木,Loropetalum chinense var. rubrum,灌木,公园清洁区,8.701,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红花檵木,Loropetalum chinense var. rubrum,灌木,居住区,12.783,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红花檵木,Loropetalum chinense var. rubrum,灌木,新兴区,11.473,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红花檵木,Loropetalum chinense var. rubrum,灌木,街道绿地,16.487,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,2.83,1.39,0.59,杭州,100.0,45.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,"叶表密集绒毛,粗糙","李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,"同一论文3功能区对比; 所有5种中滞尘能力最强; [PM补录] PM10=1.39, PM2.5=0.59 g/m²; [修正] TSP从4.96更正为2.83(原文正文明确)"
红花檵木,Loropetalum chinense var. rubrum,灌木,工业区,7.36,2.98,1.68,杭州,130.0,60.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,"叶表密集绒毛,粗糙","李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,"同一论文3功能区对比; 所有5种中滞尘能力最强; [PM补录] PM10=2.98, PM2.5=1.68 g/m²"
红花檵木,Loropetalum chinense var. rubrum,灌木,公园清洁区,2.88,0.92,0.25,杭州,55.0,25.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,"叶表密集绒毛,粗糙","李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,"同一论文3功能区对比; 所有5种中滞尘能力最强; [PM补录] PM10=0.92, PM2.5=0.25 g/m²"
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,,0.2021,0.0492,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面粗糙;星状毛密被;沟槽宽;蜡质中高(91-121μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园外道路旁,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
红花檵木,Loropetalum chinense var. rubrum,灌木,公园清洁区,,0.1294,0.0277,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面粗糙;星状毛密被;沟槽宽;蜡质中高(91-121μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园内外双地点,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
红花檵木,Loropetalum chinense var. rubrum,灌木,文教区,0.656,,,武汉,95.0,55.0,16.5,75.0,全年,4.0,12.0,滤膜称重法,"叶片小,树冠分层紧密","高丹丹, 2017, 湖北大学硕士论文",,武汉3功能区对比; 湖北大学校园年均值; 16种中排名第5; 四季:春0.803/夏0.417/秋0.485/冬0.921
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,,,0.0254,长沙,70.0,35.0,,,冬季,7.0,10.0,"微孔滤膜分级过滤法(水溶消解,10μm/2.5μm/0.1μm三级)",叶两面被星状毛;叶面粗糙度高,"Chen Yazhen et al., 2023, Scientific Reports",10.1038/s41598-023-39975-w,"长沙韶山路/芙蓉路绿化带,2017-12-25采样。长沙2017年年均PM2.5=35μg/m³(中国二级标准限值),PM10=70μg/m³(二级标准限值)。仅PM2.5数据从正文提取,TSP和PM10需从Figure 1柱状图人工读数。"
杜鹃,Rhododendron simsii,灌木,交通干道,3.2544,,,南昌,,,,,秋季,25.0,2.0,超声波清洗+滤膜称重(0.45μm),"叶革质,上下密被褐色糙伏毛;叶面粗糙度高","王珍珍, 硕士论文, 东华理工大学",,"南昌凤凰中大道分车绿带,2018年9-11月连续5次采样,取第25d最大滞尘量。TSP数据,无PM分级。"
杜鹃,Rhododendron simsii,灌木,交通干道,,0.2476,0.0536,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面密被糙伏毛;蜡质层最厚(185-257μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园外道路旁,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
杜鹃,Rhododendron simsii,灌木,公园清洁区,,0.1469,0.0326,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面密被糙伏毛;蜡质层最厚(185-257μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园内外双地点,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
杜鹃,Rhododendron simsii,灌木,公园清洁区,0.1546,,,武汉,,,,,秋季,14.0,,滤膜称重法,叶片上下表面绒毛及沟槽吸附颗粒物,"陈小平, 2017, 华中农业大学博士论文",,"陈小平2017博士论文第三章。华中农业大学校园(HZAU)清洁对照区,2014年10月初采样,大雨后约2周。杜鹃在对照区TSP=15.46µg/cm²,与污染区(179.41)差距达10倍。原文单位µg/cm²,÷100换算为g/m²。"
杜鹃,Rhododendron simsii,灌木,工业区,1.7941,,,武汉,,,,,秋季,14.0,,滤膜称重法,叶片上下表面绒毛及沟槽吸附颗粒物,"陈小平, 2017, 华中农业大学博士论文",,"陈小平2017博士论文第三章。武钢焦化厂(WISC)工业区,2014年10月初采样,大雨后约2周。24种植物中杜鹃单位叶面积TSP最高(179.41µg/cm²)。原文单位µg/cm²,÷100换算为g/m²。"
杜鹃,Rhododendron simsii,灌木,文教区,0.555,,,武汉,95.0,55.0,16.5,75.0,全年,4.0,12.0,滤膜称重法,叶面密被糙伏毛;叶革质,"高丹丹, 2017, 湖北大学硕士论文",,"武汉湖北大学校园,2016-03至2017-02每月采样(共12次),雨后4d。四季TSP: 春0.692/夏0.421/秋0.41/冬0.695 g/m²。仅TSP数据,无PM10/PM2.5分级。论文另有5种植物×3功能区(校园/公园/道路)柱状图数据,需人工读图。"
八角金盘,Fatsia japonica,地被,公园清洁区,4.0,,,南京,70.0,38.0,15.5,75.0,夏季,7.0,,滤膜称重法,,"张家洋等, 2013, 西北师范大学学报(自然科学版)",,"20种道路绿化树木中归入第一类(最强等级), >0.4 mg/cm2"
八角金盘,Fatsia japonica,地被,城市混合,1.518,,,杭州,70.0,35.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,"叶面粗糙度31.83um(8种中最大),与滞尘显著正相关(r=0.784)","Wang et al., 2020, Polish J Environ Stud",10.15244/pjoes/101606,8种植物中排名第1
八角金盘,Fatsia japonica,地被,文教区,0.623,,,武汉,95.0,55.0,16.5,75.0,全年,4.0,12.0,滤膜称重法,叶面粗糙度大,"高丹丹, 2017, 湖北大学硕士论文",,武汉3功能区对比; 湖北大学校园年均值; 16种中排名第6; 四季:春0.755/夏0.358/秋0.517/冬0.863
洒金桃叶珊瑚,Aucuba japonica var. variegata,地被,交通干道,2.798,,,上海,65.0,32.0,16.5,75.0,夏季,7.0,3.0,滤膜称重法,,"李婵, 硕士论文, 上海师范大学",,莘庄地铁站数据
洒金桃叶珊瑚,Aucuba japonica var. variegata,地被,公园清洁区,1.842,,,上海,50.0,25.0,16.5,75.0,夏季,7.0,3.0,滤膜称重法,,"李婵, 硕士论文, 上海师范大学",,上海师范大学校园数据
洒金桃叶珊瑚,Aucuba japonica var. variegata,地被,城市混合,2.83,,,南京,70.0,38.0,15.5,75.0,夏季,7.0,5.0,滤膜称重法,叶面沟壑数量多，与滞尘量正相关,"王书恒等, 2021, 中国园林",10.19775/j.cla.2021.06.0111,南京6种植物中排名第1
麦冬,Ophiopogon japonicus,地被,交通干道,,0.2167,0.0485,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面条带状沟槽;气孔区间凸起呈瘤状;蜡质中(30-68μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园外道路旁,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
麦冬,Ophiopogon japonicus,地被,公园清洁区,,0.2542,0.0567,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面条带状沟槽;气孔区间凸起呈瘤状;蜡质中(30-68μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园内外双地点,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
麦冬,Ophiopogon japonicus,地被,交通干道,1.59,,,长沙,,,,,全年,5.0,15.0,"滤膜称重法(蒸馏水+氯仿洗脱,0.22μm)",叶面有突出的沟壑和凸起(prominent gullies and protrusions),"Kong L-Y, Huang X-H, Zhu F, 2025, International Journal of Phytoremediation",10.1080/15226514.2024.2436442,"长沙5座立交桥(赤新路/橘园/罗家嘴/涧塘/四方坪),2023年1/4/8/11月四季采样,雨后5d,晴天无风。11种植物中麦冬单位叶面积TSP最高(1.59g/m²),正文精确提及。论文中其他10种含香樟/桂花/广玉兰/海桐/红花檵木/红叶石楠/洒金桃叶珊瑚/八角金盘,但仅给出区间(0.79-1.16g/m²)或仅在柱状图中,无精确值。环境TSP: 5座立交桥四季均值为173μg/m³(夏季最低45±2.2,冬季最高250±4.9)。"
麦冬,Ophiopogon japonicus,地被,公园清洁区,9.62,7.47,1.2,长沙,60.0,35.0,17.5,80.0,春,7.0,5.0,滤膜称重法,,"李巧云等, 2021, 西北林学院学报, 36(6):79-84",,⚠气溶胶再发生器法(非标准超声清洗); PM10≥TSP异常(已标注); 麦冬TSP=9.62为正文精确值; 季节修正:2019年4月9日采样应为春季(原误标夏)
二球悬铃木,Platanus acerifolia,乔木,城市混合,5.31,,,武汉,,,,,春,5.0,,蒸馏水清洗+滤膜称重,,"戴希刚等, 2016, 湖北农业科学, (9)",10.14088/j.cnki.issn0439-8114.2016.09.031,"江汉路商业区,2013年5月采样。数据来自原文表2,用户手动读取。±SD值见原文。"
香樟,Cinnamomum camphora,乔木,城市混合,2.89,,,武汉,,,,,春,5.0,,蒸馏水清洗+滤膜称重,,"戴希刚等, 2016, 湖北农业科学, (9)",10.14088/j.cnki.issn0439-8114.2016.09.031,"江汉路商业区,2013年5月采样。数据来自原文表2,用户手动读取。±SD值见原文。"
海桐,Pittosporum tobira,灌木,城市混合,1.34,,,武汉,,,,,春,5.0,,蒸馏水清洗+滤膜称重,,"戴希刚等, 2016, 湖北农业科学, (9)",10.14088/j.cnki.issn0439-8114.2016.09.031,"江汉路商业区,2013年5月采样。数据来自原文表2,用户手动读取。±SD值见原文。"
红花檵木,Loropetalum chinense var. rubrum,灌木,城市混合,4.02,,,武汉,,,,,春,5.0,,蒸馏水清洗+滤膜称重,,"戴希刚等, 2016, 湖北农业科学, (9)",10.14088/j.cnki.issn0439-8114.2016.09.031,"江汉路商业区,2013年5月采样。数据来自原文表2,用户手动读取。±SD值见原文。"
桂花,Osmanthus fragrans,乔木,公园清洁区,5.51,3.4,1.17,长沙,,,,,春,7.0,5.0,超声波清洗+微孔滤膜称重(分级过滤:100/10/2.5μm),,"李巧云等, 2021, 西北林学院学报, 36(6):79-84",10.3969/j.issn.1001-7461.2021.06.11,⚠气溶胶再发生器法(非标准超声清洗); 桂花TSP/PM10/PM2.5; 季节修正:2019年4月9日采样应为春季(原误标秋)
广玉兰,Magnolia grandiflora,乔木,公园清洁区,0.75,0.22,0.07,长沙,,,,,春,7.0,5.0,超声波清洗+微孔滤膜称重(分级过滤:100/10/2.5μm),,"李巧云等, 2021, 西北林学院学报, 36(6):79-84",10.3969/j.issn.1001-7461.2021.06.11,⚠气溶胶再发生器法(非标准超声清洗); 广玉兰TSP/PM10/PM2.5; 季节修正:2019年4月9日采样应为春季(原误标秋)
香樟,Cinnamomum camphora,乔木,公园清洁区,3.38,2.0,0.53,长沙,,,,,春,7.0,5.0,超声波清洗+微孔滤膜称重(分级过滤:100/10/2.5μm),,"李巧云等, 2021, 西北林学院学报, 36(6):79-84",10.3969/j.issn.1001-7461.2021.06.11,⚠气溶胶再发生器法(非标准超声清洗); 香樟TSP/PM10/PM2.5; 季节修正:2019年4月9日采样应为春季(原误标秋)
红花檵木,Loropetalum chinense var. rubrum,灌木,公园清洁区,5.7,3.63,1.33,长沙,,,,,春,7.0,5.0,超声波清洗+微孔滤膜称重(分级过滤:100/10/2.5μm),,"李巧云等, 2021, 西北林学院学报, 36(6):79-84",10.3969/j.issn.1001-7461.2021.06.11,⚠气溶胶再发生器法(非标准超声清洗); 红花檵木TSP/PM10/PM2.5; 季节修正:2019年4月9日采样应为春季(原误标秋)
香樟,Cinnamomum camphora,乔木,文教区,0.22,0.11,0.09,南昌,,,,,全年,7.0,12.0,超声波清洗+微孔滤膜称重(分级过滤:10/2.5μm),,"苏维等, 2020, 西北林学院学报, 35(4):61-67",10.3969/j.issn.1001-7461.2020.04.11,"江西农业大学校园内,远离主干道200m。春(4月)/夏(7月)/秋(10月)/冬(1月)四季均值。SPM2.5/SPM10/STSP分别对应PM2.5/PM10/TSP。值偏低因①校园低污染环境②四季均值稀释(冬/雨季低值拉低)。"
广玉兰,Magnolia grandiflora,乔木,文教区,0.46,0.12,0.09,南昌,,,,,全年,7.0,12.0,超声波清洗+微孔滤膜称重(分级过滤:10/2.5μm),,"苏维等, 2020, 西北林学院学报, 35(4):61-67",10.3969/j.issn.1001-7461.2020.04.11,"江西农业大学校园内,远离主干道200m。春(4月)/夏(7月)/秋(10月)/冬(1月)四季均值。SPM2.5/SPM10/STSP分别对应PM2.5/PM10/TSP。值偏低因①校园低污染环境②四季均值稀释(冬/雨季低值拉低)。"
香樟,Cinnamomum camphora,乔木,居住区,1.352,,,南昌,221.63,125.53,12.4,44.5,冬季,14,3,水洗法+滤膜称重,,"韩世明, 2017, 东华理工大学硕士论文",,红岭花园三期; 第1/2/3周=1.0847/1.3791/1.5921 g/m2; 平均值; 3次重复; 6种中排名第5
桂花,Osmanthus fragrans,乔木,居住区,2.2764,,,南昌,221.63,125.53,12.4,44.5,冬季,14,3,水洗法+滤膜称重,,"韩世明, 2017, 东华理工大学硕士论文",,红岭花园三期; 第1/2/3周=1.8964/2.3081/2.6247 g/m2; 强滞尘能力; 6种中排名第2
广玉兰,Magnolia grandiflora,乔木,居住区,1.0483,,,南昌,221.63,125.53,12.4,44.5,冬季,14,3,水洗法+滤膜称重,,"韩世明, 2017, 东华理工大学硕士论文",,红岭花园三期; 第1/2/3周=0.7921/1.0138/1.2689 g/m2; 弱滞尘能力; 6种中排名第6
香樟,Cinnamomum camphora,乔木,居住区,0.8777,,,南昌,184.1,105.1,13.5,46.0,冬季,14,3,水洗法+滤膜称重,,"韩世明, 2017, 东华理工大学硕士论文",,奥克斯盛世经典; 第1/2/3周=0.6563/0.8685/1.0182 g/m2; 中滞尘能力; 8种中排名第6
桂花,Osmanthus fragrans,乔木,居住区,1.2365,,,南昌,184.1,105.1,13.5,46.0,冬季,14,3,水洗法+滤膜称重,,"韩世明, 2017, 东华理工大学硕士论文",,奥克斯盛世经典; 第1/2/3周=0.8724/1.2907/1.5465 g/m2; 强滞尘能力; 8种中排名第2
红叶石楠,Photinia × fraseri,灌木,居住区,1.0586,,,南昌,184.1,105.1,13.5,46.0,冬季,14,3,水洗法+滤膜称重,,"韩世明, 2017, 东华理工大学硕士论文",,奥克斯盛世经典; 第1/2/3周=0.7735/1.1049/1.3074 g/m2; 中滞尘能力; 8种中排名第3
桂花,Osmanthus fragrans,乔木,居住区,1.767,,,南昌,191.2,108.9,13.0,46.9,冬季,14,3,水洗法+滤膜称重,,"韩世明, 2017, 东华理工大学硕士论文",,地中海阳光; 第1/2/3周=1.5172/1.7301/2.0535 g/m2; 强滞尘能力; 8种中排名第1
红叶石楠,Photinia × fraseri,灌木,居住区,1.3335,,,南昌,191.2,108.9,13.0,46.9,冬季,14,3,水洗法+滤膜称重,,"韩世明, 2017, 东华理工大学硕士论文",,地中海阳光; 第1/2/3周=1.1298/1.3396/1.5310 g/m2; 中滞尘能力; 8种中排名第3
